hospital Name,latitude,longitude,address
Sardar Patel Cantonment General Hospital,18.5027163,73.87712,"40, Solapur Baza Road"
Dr. Babasaheb Ambedkar Cantonment General Hospital,18.569025,73.8486994,"Bus Stop, Elphinston Road, Kasamali Jumbo Marg, Khadki"
Jeevan Deep Medicare Centre,18.5433023,73.7838607,"A-35-36,Niranjan Complex,Sus Roadashan"
Sahyadri Hospital,18.5074625,73.8057842,"Plot No.9B, Neena Society, S.No.1484.A/B, Paud Road, Opposite Vanaz Engineering"
"Krishna Hospital, Pune",18.5092055,73.8128199,"2, Anjanwel, Prashant Society, Paud Road"
Madhukar General Hospital,18.4789234,73.8241232,"Mahalaxmi Society , Hingane, Khurd Vitthalwadi Sinhagad Road"
Shewale Hospital,18.5626652,73.8325327,"Chikhalwadi, Bopodi, Pune"
Surya Sahyadri Hospital,18.521259,73.8556767,Near Shaniwar Wada
Fatima Convent Sahyadri Clinic,18.5045156,73.9008129,"Fatima Convent Compound, Near Vishal Mega Mart, Fatima Nagar"
Gupte Hospital Of Accurate Diagnostics Pvt Ltd,18.519051,73.8398724,"904, Bhandarkar Road , Deccan Gymkhana"
"Naik Hospital, Pune",18.5102879,73.8594694,"781/782, Shukrawar Peth, Opposite Jain Mandir"
Satyanand Hospital,18.4707709,73.8886878,"50/7, Plot 1,Opposite Konark Pooram,Kondhwa (K)"
Bora Hospital,18.511463,73.8625468,"# 589, Ganesh Peth, Dhor Lane, Opposite Pravin Masalewale"
Giri Raj Hospital and Intensive Care Unit,18.1461841,74.5772973,"Indapur Road, Near S. T. Stand, Baramati"
Bhagyajaya Hospital - Baramati,18.1463322,74.5830157,"Indapur Road, Opposite Market Yard"
Sub District Hospital Bhor,18.1439124,73.8520056,Bhor
Walunj Hospital,18.8250552,74.375742,"Revenue Colony, Shirur"
"Sub District Hospital, Indapur",18.1206808,75.0258983,"Padasthal Road, Indapur"
Raut Hospital,18.1209854,75.0248402,"Kalthan Road,Near M.S.E.B. Board"
Golwilkar Metropolis Heath Service (India) Pvt Ltd,18.5181296,73.8344155,"Flat No - 2, Abhyudaya Apartment-771, Bhandarkar Road"
"Spandan Hospital, Pune",18.6141649,73.765762,"S.No 19/3,Plot No A/1,Dange Chowk,Thergaon,P"
Pawar Surgical Hospital,18.5012035,73.9379293,"Laxmi Angan, Shatanand Complex, Hadapsar"
ONP Leela Hospital,18.5329215,73.8468085,near Hotel Pride
Meera Hospital,18.5022882,73.8746894,"710 B 4, Opp. Dhobi Ghat, Bhawani Peth, Pune"
Durvankur Hospital,18.7545031,73.857138,"S R No.11/12, Nanekar Wadi,Talegaon Road,Chakan"
Nityanand Rehabilitation and Residential Mental Heal,18.4565508,73.8515434,"Behind Bharti, Vidyapeeth,Inside Patang Plaza, Opp Sachi-Aai Mata Mandir,Katraj"
Yashda Hospital,18.5168084,73.859535,"420, Moti Chowk Ravivar Peth , 420, Moti Chowk Ravivar Peth"
Mohite Eye Hospital,18.5006535,73.936556,"106, Ramanand Complex, Near Gadital, Sofapur Road, Hadapsar"
Baravkar Hospital,18.4802234,74.3736099,"Kedgaon Station, Taluka Daund"
Joglekar Hospital,18.5327524,73.8336359,"1066-A, Gokhale Road, Shivajinagar"
"Rakshak Hospital, Pune",18.5628712,73.9377429,"52/1/1, Shreeram Nagar Society, Chandan Nagar Kharadi Pune Nagar Highway"
Parmar Multi Speciality Hospital and Maternity Home,18.5600564,73.8072065,"Plot No.13, Sr No 157, Behind Hotel Polka Dots, Parihar Chowk, Aundh"
Chaitanya Centre For Psychological Help,18.4795175,73.8043727,"Popular Prestige Commercial Complex, Srv No 141/142, Next To Fly Over Warje"
Mothercare Hospital,18.4872463,73.8760145,"585/34, Salisbury Park Mantri Apts- Ii Near Jain Mandir"
Onkar Hospital,18.6468218,74.0607716,"Koregaon Bhima, Tal-Shirur"
"Sahyadri Hospital, Bibvewadi",18.4781739,73.862105,"Plot No.13, S.No.573,City No.281, Next To Suhaag Mangal Karyalay, Swami Vivekanand Marg, Bibvewadi"
Bhalerao ENT Hospital & Laser Centre,18.6495394,73.7777303,"Ganaraj Complex No-2/3/4, Iind Floor Akurdi-Pradhikaran"
Siddhi Health Care Center,18.5857676,73.818174,Sadguru Kashid Nagar Opp Swimming Tank Near Kate Chowk Pimple Gurav
Argade Infertility and Endoscopic Surgery and Icu Center,18.5017523,73.8102353,"1st Floor, Kothrud Telephone Exchange Building, Kothrude"
Argade Hospital and Maternity Home,18.764168,73.8615735,"Ambethan Chowk, Pune-Nashik Highway, Chakan"
"Jijamata Hospital, Pune",18.6961373,74.1388334,Pune Nagar Road Pune Nagar Road Shikrapur
Shree Balaji Eye Hospital,18.4910283,73.8581684,"114, Adinath Shopping Complex 1st Floor, Poona Satara Road"
Chaitanya Stem Cell Center,18.5000189,73.8503981,"Rahi Sakha Apt., S.No.133, Pune - Sinhagad Road, Parvati"
Shree Shakti Hospital,18.5887256,73.8014048,"59/3, Near Katc Wosti, Next To Planet Hiueniem Societi, Pimple, Saudagar"
Saiseva Hospital,18.7614023,73.8627034,"1st Floor, Kazi Complex, Mahatma Phule Chowk,Old Pune - Nashik Highway, Chakan"
"Welfare Medical Foundatios, Mohintara Hospital",18.503468,73.9292309,84 Placino Behind Vaibhav Theatre Hadapsar Behind Vaibhav Theatre Hadapsar
Junnarkar Hospital,19.2069891,73.8798521,"Old Stand, 10/1 Mangalwar Peth, Junnar"
Yashodeep Hospital,18.1205606,75.0251131,"Kalthan Road, Indapur"
Dr. Mokashi Hospital,19.2078496,73.8785599,"Mangalwar Peth, Junnar"
"Pawar Hospital, Pune",18.4658771,73.8601231,"Sr.No.22, Plot No.49,Balajinagar, Behind Ellora Palace, Dhankawadi"
Atole Accident Hospital,18.1461092,74.5862822,"Avdhoot Plaza,Near Ajinkya Market,Bhigwan Road,Baramati"
Galaxy Care Laparoscopy Institute Pvt. Ltd.,18.5110031,73.837105,"25-A, Karve Road, Campus Of Ayurved Ras-Shala Near Garware College"
Punarvasu Chikitsalaya,18.5284781,73.8423179,"1123 B, Shanti-Prasad, Shivaji Nagar, Near Hotel Lalit Mahal, Model Colony"
Ushakiran General Hospital,18.5019965,73.9348286,"Sr No 229/A 1, Kamdhenu Estate, Hadapsar"
"Sangam Hospital, Pune",18.4757105,73.8578707,"34, Samgam Nagar, Bibvewadi"
"Zenith Hospital, Pune",18.5025879,73.9294803,"15/2A/2A, Opp Vaibhav Theatre, Pune Solapur Road,Hadapsar"
Umarji Hospital,18.5119352,73.857758,351 Shukrawar Peth
Amrut Hospital,18.6098278,73.8017106,"Near Nav Maharashtra School, Pimpri Waghere"
Latkar Hospital,18.5609006,73.8132226,"Niyoshi Park-Ii, Sanghvi Nagar, Opposite Dass Showroom, D.P. Road, Aundh"
Lunkad Hospital,18.5840808,73.833248,"33 A, Mumbai-Pune Road, Dapodi"
Shashwat Hospital,18.4948349,73.8135271,"Palavi Prime, 22, Happy Colony, Kothrud"
Medipoint Hospital,18.5623861,73.933849,"Plot No:38, Survey No.49/2, Off Pune Nagar Road, Shivraj Chowk, Near Bhaji Market, Chandan Nagar, Kharadi"
Indira Maternity Home,18.5122188,73.8762961,"2009, Gaffar baig Street, Opposite Charbawadi Police Station, Camp"
"Bhoir Hospital, Pune",18.6142278,73.7647042,"Bhoir Palace,Dange Chowk,Thergoan Chinchwad"
"Mayur Hospital, Pune",18.6661878,73.7959667,"18/68, M.Phule Nagar, Chikhali Road, Chinchwad"
Alatkar Hospital,18.5018572,73.9322779,"# 163/A,Bhosale Garden, Iii Pmc Stop, ,Hadapsar"
Pimpri Chinchwad (Pcip) Institute Of Paediatrics,18.6185477,73.803735,"Backau Wolf Gate, Station Road, Pimpri"
Rode Hospital,18.6186748,73.8699487,"Sai Park,Sr.No-84, Dighi Bhosari Road,Dighi P"
Anmol Jeevan Hospital,18.6953408,74.1389354,At Post Shikrapur Taluka Shirur
Ranka Hospital,18.4950117,73.861886,157/5 Opp Cpwd Office Mukund Nagar
Mohan General Hospital - Daund,18.4807017,74.3702444,"Kedgaon Station, Tal. Daund"
Niramaya Hospital,18.6394848,73.7967941,"Survey No.4742, Behind Jai Hind Petrol Pump, Next to Chinchwad (E) Post Office, Chinchwad"
Diwan Hospital,18.6579111,73.7762953,"1st Floor, Behind Nigdi Bus Stop,B. G. Corner"
Bhide Hospital,18.5048666,73.8443399,"18, Laxmi Park, Shastri Road, Navi Peth"
Poona Laser Center,18.5123701,73.8381752,"33/15B, Regent Chambers Opp Garware College Gate Karve Road"
Siddhant Maternity Home,18.4792694,73.8566422,"Kamala Heritage, Above Hotel Basuri, Satara Road, Pune"
Remedy Hospital,18.5005568,73.9365077,"228, Ramanand Complex,Poona Sholapur, Road, Near Jenaseva Bank"
Shivarkar Hospital,18.3511753,74.0255946,"Near Ganpati Nagar, Hudco Road Saswad"
Amit Hospital,18.5463494,73.8880362,"1289, Seiko Apartment, Next To Gunjan Theater, Yerawada"
"Kaushal Hospital, Pune",18.6186926,73.7992403,"Plot No 105, Near Kalewadi Bridge, Pimpri"
Jaykar Accident Fracture Hospital,18.4556692,74.5807663,"Near Daund College, Sawarkar Nagar, Daund"
"Purandare Hospital, Pune",18.5022916,73.8586646,"972, Shukruwar Peth"
Pramodini Urology Foundation,18.5199125,73.8410217,"9/7/20 A, Fergnsson College Road,Opp Hotel Vaishali,Next To Obc Bank"
Harsh Hospital,18.4802908,73.8662057,"Todkar Garden( 3Road Floor), Above South Indian Bank, New Bibwewadi- Kondhwa Road, Bibwewadi"
Kamat Hospital- Lonavla,18.749245,73.4050474,"97,D,Lonavla"
Shraddha Hospital,18.5019482,73.9315805,"1st Floor L P Classic, Hadapsar, Pune"
Chandrika Hospital,18.3576453,74.6267755,"Plot No. 142 At Post Rawangaon, Tal. Daund"
Vighnaharta Multispeciality Hospital,18.818278,74.3715996,"No. 1149, Bafana Mala,Pune - Nagar By Pass Road,A/P Shirur"
Salunke Hospital,18.5585931,73.9273694,"Old Mundhva Road, Near Sundarabai Marathe School, Ganeshnagar, Wadgaon Sheri"
Anuchandra Accident Hospital,18.1437324,74.5763446,"Geetai Building, Ring Road, Behind S.T. Stand, Baramati"
Moolanis Eye Care Centre,18.5057737,73.8783494,"103, Pundol Aprtments (Opp Pantaloom) M G Road"
Gokhale Hospital,18.502172,73.857062,"996, Shukrawar Peth, Tilak Road, 996"
"Aditya Hospital, Pune",18.826674,74.3755333,"#1515, Pune - Nagar Road,Opposite Indira Gandhi Statue"
"Sushrut Hospital, Chinchwad",18.6283685,73.8129256,"Near Mumbai Pune Road, Chinchwad Station"
Dhamdhere Hospital,18.6701214,74.1014448,"Sanaswadi, Pune Nagar Road Tal Shirur"
Shree Hospital and Maternity Home - Baramati,18.1635193,74.583993,"Alp-Suryanagar Midc,Opp Hotel27 Inn Near Suman Residency"
Wankhede Hospital,18.4724656,73.8888207,"S.No. 50,Opp Konark Puram,23, Kure Plaza,Kondhwa Khurd"
Pune Fertility Center,18.5287757,73.8479868,"1162/3, Crescent Exclusee, Shivaji Nagar"
Jagtap Hospital,18.4774187,73.8237825,"Star Diagnostics Centre, Anandnagar,Sinhagad Road, Near Santosh Hall"
Attharva Accident Hospital,18.7317589,73.6640784,"Plot No 17 Ekveera Society,Next To Petrol Pump,Chakan Mumbai Highway,Talegaon Dabhade"
Joshi Hospital,18.5171772,73.8332118,"No. 778, Shivajinagar, Opposite Kamla Nehru Park"
"Lifeline Hospital, Pune",18.5875463,73.8625391,Hutatma Chawk Near Sbi Bank Bhosari
Harde Hospital and Maternity Home,18.826192,74.378401,"Khara - Malla, Adinath Nagar, Pune Nagar Road, Near Suraj Hotel, Shirur"
Dr Patwardhan Hospital,18.4573434,73.8507776,Main Road Dhankwadi
Sainath Orthopaedic Hospital,18.6182834,73.8028754,"Nagdeo Tower,Pune - Nashik Road,Bhosari"
Shri Samarth Hospital,18.5180616,73.865867,"227, Rasta Peth, Omkar Apt"
Mai Mangeshkar Hospital,18.4851843,73.7997318,"117/1, Mumbai Bangalore Highway Next To Baif Waraje Next To Baif Waraje"
Kamal Netra Rugnalaya,18.4949914,73.81219,"106,Dahanukar Colony 3Road Lane Kothrud"
Ashwini Hospital and Endoscopy Centre,18.6676197,73.7942453,"Plot No.118, Sector- 20, Krishna Nagar, Chinchwad"
Shraddha Hospital,18.5133532,73.6774479,"Sahadu Nana Complex, Ghotawade Phata, Mulshi, Kasar Amboli, Pirangut"
Kulkarni Hospital and Diagnostic Centre,18.4851967,73.8092832,"Sr. No. 125/B, Near Water Purification Plant, Warje"
Khares Eye Institute,18.5145168,73.8317379,Swojas Royal 116-B Erandawane It Lane
Narwade Hospital,18.753244,74.2406267,"Ranjan Ganpati, Karnjawar Raod,Shirur"
Bhakti Hospital,18.6713182,74.1036053,"Sansawadi Chowk (Ispat Road) , Tal - Shirur"
Dr. Konde Hospital,18.8281322,74.3702866,"Opposite Market Yard, Pune- Nagar Road, Shirur"
Dr Chavans Fracture and Orthopaedic Center,18.4785979,73.8238536,"1st Floor, Opp Chamanlal Complex, Opp Santosh Hall Singhad Road"
"Suraj Hospital, Hadaspur",18.5052573,73.9541258,"Mahadevnagar Manjari Road, Hadaspur"
Gultekdi Nursing and Maternity Home,18.4926804,73.8685472,"Next To Giridhar Bhavan Mangal Karyalya, 473- 31- B, Gultekdi"
Dr Marathe Hospital,18.488791,74.0683892,"At Post Kunjirwadi Tal. Haveli District Pune, Km No. 20, Kunjirwadi"
Agarwal Maternity and General Hospital,18.5588804,73.931217,"45/1+2+5,Sangarsh Chowk Kharodi Road, Chandanagar"
Ashakiran Hospital,18.5158253,73.8474959,"555, Narayan Peth, N C Kelkar Road"
Sant Dnyaneswar Medical Education Research Centre,18.5137805,73.8476971,"No. 695, Sadashiva Peth, ,Opposite Vijay Cinema,Laxmi Road"
Kohakade Hospital,18.5628578,73.9320606,"Plot No 21, Sr.No 49/2, Near Rupee Co Op Bank,In Front Of Maruti Mandir & Chandan Nagar Bus Stop, Pune-Nagar Road"
"Shrikrishna Hospital, Pune",18.6683744,74.1473193,"A / P Talegaon Dhamdhere Tal, Shirur"
Dongre Hospital,19.0451469,73.8370715,"Bhimashankar Road, Ghodegaon, Tal-Ambegaon"
Dr. Karve Childrens Hospital,18.5252254,73.8499763,"1233, Shivaji Nagar, J.M. Road"
Yashashree Maternity and Nursing Home,18.4886651,73.8502412,"83/1, Sarang Society, Sahakar Nagar"
New Life Children Hospital,18.6146396,73.7856428,"Opposite M.M.School, Above Shagun Plywood, Main Road, Kalewadi"
Vinayak Netralaya - Pune,18.5105851,73.817981,"Vinayak, 128/1B, Paud Road"
Lonkar Hospital,18.4557812,74.5802996,"Near New Collage Bldg, Daund Pune"
Seva Hospital,18.5748353,73.8277468,"Priyadarshani Nagar,Near S.T.Colony,Old Sanghvi"
Mams Sumatibhai Shah Ayurved Mahavidyalayas,18.5035837,73.9387286,Hadapsar
Sainath Hospital,18.6545135,73.8484494,"Sector No 4, Moshi Pradhikaran, Pune-Nasik Highway"
"Surya Multispeciality Hospital - Chakan, Pune",18.7484989,73.8602592,"Success Point, Pune - Nashik Highway, Mutkewadi, Opposite Shah Petrol Pump, Chakan"
Nimbalkar Hospital,18.1522721,74.574336,"Patas Road, Opposite Government Hospital, Baramati"
Sanjivani Medical Foundation,18.7466054,73.4078,G Ward Market Road Lonavala
Abane Hospital,18.4994516,73.9377093,"Parmar Complex, Ground Floor, Behind Lokseva Hanuman Mandir, Gadital, Hadapsar"
Dr Kedare Hospital,18.7542475,73.8590646,"Nanekarwadi, Chakan"
Rahel Hospital,18.5152906,73.8754553,"903, Sachapir Street, Next To Covent Camp"
Dr Sonawane Hospital,18.6472922,74.0590444,"At Post Koregoan Bhima, Vadu Budnik Road, Talshirun"
Nachiket Hospital Pvt Ltd,18.5076864,73.831062,"No. 68 / 4, Karve Road"
"Shivam Hospital, Pune",18.4904171,74.000239,"Near Manali Resort, Pune-Solapur Highway, Tarawadi, Post-Phursungi"
Dr. Kardile Accident and General Hospital,18.112179,75.0256002,"Ijgude Building, Vyankatesh Nagar, Kalthan Chowk, Akluj Road, Indapur"
Omkar Accident Hospital,18.7522357,73.8592125,"Nanekarwadi Talegaon Chowk, Taluka Khed,Pune Nashik Road,Chakan"
Sai Shree Orthopaedic Super Speciality and Joint Replacement Centre,18.5601581,73.8052712,"251/252, Opp Bsnl Tel Exchange, Near Parihar Chowk, Aundh, Near Dav School"
Disha Netralaya - Pune,18.6647203,73.7849696,"21/459-A, Durganagar Chowk, Near Kanheya Sweet And Dinesh Super Market, Yamunanagar, Nigdi"
Shahade Hospital,18.4978682,73.8537562,"494/13, Mitra Mandal Colony Pazvati Pazvati"
Shree Ganesh Hospital,18.4323177,74.4598704,At Post Patas (Bazar Tal) Taluka Daund
Dada Laser Eye Institute,18.5109382,73.8799037,"Office No. 202, 2nd Floor, A Wing, Gulmohor Apartments, Above State Bank Of India, East Street, Camp."
Suryakant General Surgical Accident and Maternity,19.1194152,73.9748251,Shankarrao Market Near Khaire Petrol Pump Narayangaon Tal Junnar
Thorat Accident and Maternity Hospital,18.3079752,74.751226,"Pune Solapur Highway, Opp Grampanchayat Office, Bhigwan Indapur"
Dr.Prakash Katariya Laser Cure,18.5223591,73.8441311,Ganga Nagar
"Siddharth Hospital, Pune",18.4900578,73.8684641,"E-10-11,Gulatekdi , Market Yard,Behind State Bank"
Anjali Hospital,18.6200124,73.8010407,"568, Dr. Ambedkar Chowk, Opp Deluxe Cinema, Pimpri"
Dr.Purohit Nursing Home,18.490344,73.8443121,"86-87,Parvati, 668,Bibvewadi,Manmohan Park"
"Pooja Hospital, Pune",18.5891781,73.8190953,"Survey No. 43/1/1, Anand Park Dapopi Road, Pimple Gurav"
Sahyadri Hospital Hadapsar,18.5031602,73.9321491,"G & S Tower, Survey No.153/A, Hissa No.1 To 4/21, Magarpatta, Pune-Solapur Road, Hadapsar"
Siddhi Hospital and Laproscopy Centre Pvt Ltd,18.464116,73.859008,"Dhankawde Patil Township,Balaji Nagar, Behind Balajinagar Petrol Pump,Dhankawadi"
Nande Hospital,18.5011902,73.9383772,"Shatanand Complex, First Floor, Near P.M.T. Depo, Gadital"
PBMA's H V Desai Eye Hospital,18.4722952,73.9237216,"S.No-93, Tarawade Vasti, Mohammadwadi Road, Hadapsar, Off Nibm Road, Corinitam Club"
"Phoenix Hospital, Pune",18.6047183,73.7761981,"Kalewadi Phata, Opp Rhythm Society, Thergaon"
Suraj Hospital,18.4814034,73.8724713,"B/4 1st Floor Bibiwadi - Kondhwa Road , Pune"
Patil Hospital General and Eye Hospital,18.6525408,73.7780609,"Main Road, Vitthalwadi, Akurdi"
Moraya Hospital,18.5821441,73.8283718,"Gauri Appartment, Dapodi, Pimple Gurave Road, Dapodi"
Mulay Hospital and Maternity Home,18.8251251,74.3775011,"H.No.2, Ram Ali, Shirur (Gondnadi), Shirur (Gondnadi)"
Sathe Hospital,18.4658326,74.5844597,"Dr.Ambedkar Chowk, Daund"
Desai Hospital,18.6337676,73.8493024,"Sec. No.1, Plot. No.7/8"
"Adhar Hospital, Pune",18.9826352,74.0836188,"At Post Pargaon(Shingve), Taluka Amgegaon"
Matruchhaya Hospital,18.8263872,74.3731733,Revenue Colony
Dr. Phapale Hospital,19.2618326,73.9831915,"Near P.D.C.C. Bank, Jijamata Complex Otur Tal. Junnar"
"Shri Sai Hospital, Pune",18.6723003,73.8920917,"Pune Alandi Road, Dehu Phata, Alandi"
"Mohintara Hospital, Hadapsar",18.5008462,73.9305311,"84, Palacino Appartments, Behind Vaibhav Theatre, Pune-Solapur Road, Hadapsar, Pune-411028"
Khandelwal Hospital and C. C. Centre,18.7448439,73.4060861,"#16, Pradhan Park,Near Police Station"
Pratap Memorial Hospital,18.7334507,73.6797895,"No. 1, Tulja Bhavani Society,Chakan Road,Talegaon Dabhade"
Chinchanikar Hospital,18.4785438,73.8235485,"Plot No 7, Mahalaxmi Residency, Opposite Santosh Hall, Narveer Tanaji Malusare Road , Hingne Khurd"
"Parth Hospital, Pune",18.4805668,74.3722493,"Ap Post Kedgaon Station, Tal Daund"
"Chaitanya Hospital, Bhaghirathi Nagar",18.4778296,73.7977711,"Bhaghirathi Nagar, Warje Malwadi"
Dr Sarawat Memorial Hospital,18.4705427,73.8878018,"Mitha Nagar, Lane 2, Near Western Bakery, Kondhwa Khurd"
Matoshri Hospital,18.7375516,73.6391607,"Near Mumbai Pune Highway, Taluka Mawal, Vadgaon"
